web-scraper-order,web-scraper-start-url,price,title,availability
"1612044260-578","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","15.999,90lei","Laptop Gaming ASUS ROG Zephyrus S17 GX701LXS-HG032, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, Free DOS, negru","Stoc epuizat"
"1612044258-503","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","9.799,90lei","Laptop APPLE MacBook Pro 13 z11c0012m, Apple M1, 13.3"" Retina Display si Touch Bar, 16GB, SSD 512GB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612044252-424","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.649,90lei","Laptop ASUS ZenBook Duo UX481FA-HJ048T, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD Touch, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612044269-687","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","9.199,90lei","Laptop Gaming ASUS ROG Strix G15 G512LWS-AZ008, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 32GB, SSD 2 x 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Free DOS, negru","In Stoc"
"1612044258-519","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.499,90lei","Laptop Gaming LENOVO Legion Y740-15IRHg, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 Max-Q 8GB, Free DOS, negru","Stoc epuizat"
"1612044260-576","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","16.499,90lei","Laptop Gaming ASUS ROG Zephyrus Duo 15 GX550LXS-HF088T, Intel Core i9-10980HK pana la 5.3GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, WebCam, Windows 10 Home, gri inchis","Stoc epuizat"
"1612044272-751","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","12.999,90lei","Laptop Gaming ASUS ROG Strix Scar 17 G732LXS-HG074T, Intel Core i9-10980HK pana la 5.3GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, WebCam, Windows 10 Home, negru","In Stoc"
"1612044258-514","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.499,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","Stoc epuizat"
"1612044255-454","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.999,90lei","Laptop 2-in-1 DELL Inspiron 7791, Intel Core i7-10510U pana la 4.9GHz, 17.3"" Full HD Touch, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, argintiu","Stoc epuizat"
"1612044272-753","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","12.749,90lei","Laptop Gaming HP Omen 15-dh1033nq, Intel Core i9-10885H pana la 5.3GHz, 15.6"" Full HD, 16GB, HDD 1TB + SSD 512GB, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Free DOS, negru","In Stoc"
"1612044236-138","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.999,90lei","Laptop HP 15-db1056nq, AMD Ryzen 3 3200U pana la 3.5GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Vega 3, Free DOS, argintiu","Stoc epuizat"
"1612044272-752","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","12.899,90lei","Laptop Gaming ASUS ROG Strix Scar 17 G732LXS-HG047T, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, Windows 10 Home, negru","In Stoc"
"1612044245-270","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop Gaming ASUS TUF A15 FA506II-HN162, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat"
"1612044252-414","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.899,90lei","Laptop 2 in 1 DELL Inspiron 5406, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD Touch, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612044247-311","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop LENOVO ThinkPad E14, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","Stoc epuizat"
"1612044263-599","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.249,90lei","Laptop ASUS ZenBook 14 UM425IA-AM019T, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, gri inchis","In Stoc"
"1612044272-775","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.499,90lei","Laptop Gaming HP Omen 15-dh0026nq, Intel Core i9-9880H pana la 4.8GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2080 Max-Q 8GB, Free Dos, negru","In Stoc"
"1612044260-555","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","5.599,90lei","Laptop APPLE MacBook Air 13 mgn63ze/a, Apple M1, 13.3"" Retina Display, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612044250-345","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.399,90lei","Laptop ASUS UX425JA-BM111R, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, Lilac Mist","Stoc epuizat"
"1612044245-295","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.849,90lei","Laptop ASUS ZenBook 14 UM431DA-AM007R, AMD Ryzen 5 3500U pana la 3.7GHz, 14"" Full HD, 8GB, SSD 512gb, AMD Radeon Vega 8, Windows 10 Pro, Utopia Blue","Stoc epuizat"
"1612044255-466","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.749,90lei","Laptop ASUS ZenBook Duo UX481FL-HJ139T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612044250-378","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.999,90lei","Laptop Gaming MSI GS73 Stealth 8RE, Intel Core i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1060 6GB, Free Dos","Stoc epuizat"
"1612044263-630","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","8.099,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In anumite magazine"
"1612044266-665","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.899,90lei","Laptop Gaming ASUS ROG Strix G15 G512LV-HN246, Intel Core i7-10870H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612044255-446","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.299,90lei","Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401IV-HE132T, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Windows 10 Home, gri inchis","Stoc epuizat"
"1612044263-627","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","5.999,90lei","Laptop Gaming ASUS ROG Strix G15 G512LU-HN161, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","In anumite magazine"
"1612044250-364","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop ASUS ZenBook 14 UX433FAC-A5156T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Icicle Silver","Stoc epuizat"
"1612044250-361","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop Gaming ACER Nitro 7 AN715-51-776F, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, Negru","Stoc epuizat"
"1612044247-314","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS VivoBook 14 X403JA-BM012T, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Silver Blue","Stoc epuizat"
"1612044263-596","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.399,90lei","Laptop HP Envy x360 15-ee0014nn, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD Touch, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, negru","In Stoc"
"1612044269-711","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.699,90lei","Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401IV-HE135T, AMD Ryzen 9 4900HS pana la 4.3GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Windows 10 Home, alb","In Stoc"
"1612044274-822","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","5.099,90lei","Laptop HP EliteBook 845 G7, AMD Ryzen 5 Pro 4650U pana la 4.0GHz, 14"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Pro, argintiu","In Stoc"
"1612044242-201","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop ASUS VivoBook 14 X412FJ-EK447T, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, gri","Stoc epuizat"
"1612044250-351","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.299,90lei","Laptop DELL Inspiron 5401, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612044258-507","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.999,90lei","Laptop APPLE MacBook Pro 13"" Retina Display si Touch Bar mv992ze/a, Intel Core i5 pana la 4.1GHz, 8GB, 256GB, Intel Iris Plus Graphics 655, macOS Mojave, Silver - Tastatura layout INT","Stoc epuizat"
"1612044274-814","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.999,90lei","Laptop Gaming ACER Predator Triton 500 PT515-51-762H, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, Negru","In Stoc"
"1612044255-441","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.699,90lei","Laptop Gaming ASUS ROG Zephyrus M GU502GV-AZ037, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free Dos, negru","Stoc epuizat"
"1612044269-722","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.299,90lei","Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401IV-HE092T, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti Max-Q 6GB, Windows 10 Home, gri inchis","In Stoc"
"1612044266-648","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.799,90lei","Laptop MICROSOFT Surface 3, AMD Ryzen 5 3580U pana la 3.7GHz, 15"" Touch, 8GB, SSD 256GB, AMD Radeon Vega 9 Graphics, Windows 10 Home, negru","In Stoc"
"1612044236-140","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.949,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 4GB, SSD 256GB, AMD Radeon Graphics, Free DOS, gri","Stoc epuizat"
"1612044255-465","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.789,99lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV-HE010, AMD Ryzen 9 4900HS pana la 4.3GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044250-382","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.999,90lei","Laptop Gaming ASUS X571LI-AL105, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB + 1TB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044239-160","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.199,90lei","Laptop ASUS ZenBook 14 UM431DA-AM007, AMD Ryzen 5 3500U pana la 3.7GHz, 14"" Full HD, 8GB, SSD 512GB, AMD Radeon Vega 8, Endless, Utopia Blue","Stoc epuizat"
"1612044260-549","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","3.899,90lei","Laptop Gaming ASUS TUF FX705DT-AU027, AMD Ryzen 7 3750H pana la 4GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, Stealth Black","In anumite magazine"
"1612044242-247","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.299,90lei","Laptop LENOVO IdeaPad 5 14IIL05, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 16GB, SSD 256GB, Intel UHD Graphics, Free DOS, gri","Stoc epuizat"
"1612044247-327","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.499,90lei","Laptop Gaming ASUS TUF A17 FA706II-AU016, AMD Ryzen 5 4600H pana la 4.0GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044245-267","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop Gaming ASUS X571LI-AL156, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044272-739","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","15.499,90lei","Laptop Gaming ASUS ROG Zephyrus S17 GX701LXS-HG042T, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Max-Q Design 8GB, WebCam, Windows 10 Home, negru","In Stoc"
"1612044255-462","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.799,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-HN076, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, Glacier Blue","Stoc epuizat"
"1612044247-308","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop LENOVO Yoga Slim 7 14IIL05, Intel Core i5-1035G4 pana la 3.7GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, Orchid","Stoc epuizat"
"1612044274-789","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.899,90lei","Laptop Gaming ASUS TUF A17 FA706QR-HX004, AMD Ryzen 7 5800H pana la 4.4GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 3070 Max-Q 8GB, Free DOS, gri inchis","In Stoc"
"1612044255-483","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.399,90lei","Laptop LENOVO ThinkPad T490, Intel Core i7-8565U pana la 4.6GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, negru","Stoc epuizat"
"1612044245-286","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.949,90lei","Laptop ASUS VivoBook K533FL-EJ147, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, negru","Stoc epuizat"
"1612044250-350","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.299,90lei","Laptop DELL Inspiron 5501, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 Home, argintiu","Stoc epuizat"
"1612044272-747","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","13.299,90lei","Laptop APPLE MacBook Pro 16"" Retina Display si Touch Bar mvvl2ze/a, Intel Core i7 pana la 4.5GHz, 16GB, 512GB, AMD Radeon Pro 5300M 4GB, macOS Catalina, Silver - Tastatura layout INT","In Stoc"
"1612044266-649","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.799,90lei","Laptop LENOVO ThinkPad T15 Gen 1, Intel Core i5-10210U pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612044245-276","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.999,90lei","Laptop ASUS VivoBook 15 X512FL-EJ395, Intel Core i7-8565U pana la 4.6GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, gri","Stoc epuizat"
"1612044266-675","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.350,90lei","Laptop 2 in 1 DELL Inspiron 5406, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, gri","In Stoc"
"1612044260-559","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","13.799,90lei","Laptop Gaming LENOVO Legion 7 15IMHG05, Intel Core i9-10980HK pana la 5.3GHz, 32GB, SSD 2x1TB, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Free DOS, negru","Stoc epuizat"
"1612044247-309","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.749,90lei","Laptop LENOVO IdeaPad 5 14IIL05, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce MX350 2GB, Free DOS, gri","Stoc epuizat"
"1612044272-731","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","3.199,90lei","Laptop 2 in 1 ASUS VivoBook Flip TP412FA-EC595, 14"" Full HD Touch, Intel Core i3-10110U pana la 4.1GHz, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home S, gri inchis","In Stoc"
"1612044247-320","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop 2 in 1 DELL Inspiron 5406, Intel Core i5-1135G7 pana la 4.2GHz, 14"" Full HD Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612044252-405","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.999,90lei","Laptop ASUS ZenBook 14 UX434FAC-A5155T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Icicle Silver","Stoc epuizat"
"1612044247-315","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop Gaming DELL Inspiron 3590 G3 , Intel Core i5-9300H pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 256GB + HDD 1TB, NVIDIA GeForce GTX 1650 4GB, Windows 10 Home, negru","Stoc epuizat"
"1612044250-369","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.119,99lei","Laptop Gaming ASUS TUF F17 FX706LI-H7003, Intel Core i7-10750H pana la 5.0GHz,17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat"
"1612044236-145","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.649,90lei","Laptop ASUS X509MA-BR022T, Intel Celeron N4000 pana la 2.6GHz, 15.6"" HD, 4GB, 1TB, Intel UHD Graphics 600, Windows 10 Home, gri","Stoc epuizat"
"1612044245-266","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop LENOVO Legion Y530-15ICH, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1060 6GB, Free Dos, negru","Stoc epuizat"
"1612044263-618","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.199,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Pentium Gold 4425Y 1.7GHz, 10.5"" Touch, 8GB, SSD 128GB, Intel UHD Graphics 630, Windows 10 Home, argintiu","In Stoc"
"1612044247-300","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.849,90lei","Laptop ASUS ZenBook 14 UX425JA-BM003T, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Lilac Mist","Stoc epuizat"
"1612044258-511","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.799,90lei","Laptop ASUS ZenBook Flip 15 UX563FD-A1027T, Intel Core i7-10510U pana la 4.9GHz, 15.6"" 4K UHD Touch, 16GB, SSD 1TB, NVIDIA GeForce GTX 1050 Max-Q 4GB, Windows 10 Home, Gun Grey","Stoc epuizat"
"1612044250-387","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.999,90lei","Laptop DELL Vostro 5401, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, gri","Stoc epuizat"
"1612044252-397","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.299,90lei","Laptop Gaming ASUS TUF A17 FA706IU-H7101, AMD Ryzen 7 4800H pana la 4.2GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044269-725","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.199,90lei","Laptop APPLE MacBook Pro 13 myd82ro/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout RO","In Stoc"
"1612044250-388","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.949,90lei","Laptop DELL Inspiron 5501, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Ubuntu, argintiu","Stoc epuizat"
"1612044266-632","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","7.099,90lei","Laptop Gaming ASUS ROG Strix G15 G512LWS-AZ007, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Free DOS, negru","In Stoc"
"1612044252-418","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.849,90lei","Laptop ASUS ZenBook 14 UX434FLC-A5437T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612044236-139","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.949,90lei","Laptop ASUS M509DA-EJ463T, AMD Athlon Silver 3050U pana la 3.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, Intel HD Graphics 520, Windows 10 Home, gri","Stoc epuizat"
"1612044269-710","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.699,90lei","Laptop Gaming ASUS ROG Zephyrus GX501GI-EI006T, Intel® Core™ i7-8750H pana la 4.1GHz, 15.6"" Full HD, 24GB, SSD 512GB, NVIDIA GeForce GTX 1080 8GB, Windows 10","In Stoc"
"1612044242-219","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.699,90lei","Laptop HP 14s-fq0006nq, AMD Ryzen 7 4700U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612044269-693","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","8.999,90lei","Laptop LENOVO ThinkPad X1 Carbon Gen 8, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612044239-155","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.299,90lei","Laptop ASUS X509JP-EJ064, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Free DOS, gri","Stoc epuizat"
"1612044266-662","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.078,90lei","Laptop LENOVO ThinkPad T14 Gen 1, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612044260-548","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","4.579,90lei","Laptop DELL Vostro 5401, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, gri","In anumite magazine"
"1612044274-804","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.349,90lei","Laptop APPLE MacBook Air mqd32ze/a, Intel® Core™ i5 pana la 2.9GHz, 13.3"", 8GB, 128GB, Intel HD Graphics 6000, macOS Sierra  - Tastatura layout INT","In Stoc"
"1612044247-307","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop Gaming ASUS TUF FX705DU-H7087, AMD Ryzen 7 3750H pana la 4GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, Gold Steel","Stoc epuizat"
"1612044272-773","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.599,90lei","Laptop Gaming ACER Predator Triton 500 PT515-52, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","In Stoc"
"1612044252-430","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.599,90lei","Laptop ASUS Zenbook 13 UX325JA-EG037R, Intel Core i7-1065G7 pana la 3.9GHz, 13.3"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Pro, gri","Stoc epuizat"
