web-scraper-order,web-scraper-start-url,price,title,availability
"1612388392-4066","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.699,90lei","Laptop DELL Latitude 5410, Intel Core i7-10610U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Pro, gri","Stoc epuizat"
"1612388387-3985","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.999,90lei","Laptop DELL Vostro 5401, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, gri","Stoc epuizat"
"1612388381-3868","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","4.099,90lei","Laptop LENOVO Legion Y530-15ICH, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1060 6GB, Free Dos, negru","Stoc epuizat"
"1612388402-4256","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.499,90lei","Laptop LENOVO ThinkPad E14 Gen 2, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Xe Graphics, Free DOS, negru","In Stoc"
"1612388387-3995","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.829,99lei","Laptop Gaming ASUS TUF F15 FX506LH-HN020, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, gri inchis","Stoc epuizat"
"1612388402-4267","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.099,90lei","Laptop Gaming DELL G3 3500, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Ubuntu, negru","In Stoc"
"1612388399-4216","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","1.999,90lei","Laptop ASUS E410MA-EB268T, Intel Celeron N4020 pana la 2.8GHz, 14"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics 600, Windows 10 Home S, albastru","In Stoc"
"1612388405-4304","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.099,90lei","Laptop Gaming ASUS ROG Strix G17 G712LU-EV001, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","In Stoc"
"1612388384-3918","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.609,99lei","Laptop Gaming ASUS TUF A15 FA506II-HN258, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612388376-3782","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.999,90lei","Laptop ASUS VivoBook 15 M513IA-EJ056T, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, negru","Stoc epuizat"
"1612388394-4143","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.999,90lei","Laptop Gaming LENOVO Yoga Creator 7 15IMH05, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1650 4GB, Windows 10 Pro, verde inchis","Stoc epuizat"
"1612388399-4249","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","4.299,90lei","Laptop HP Pavilion 14-ce3015nq, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 16GB, SSD 1TB, Intel UHD Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612388405-4312","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.849,90lei","Laptop Gaming LENOVO IdeaPad Creator 5 15IMH05, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, verde inchis","In Stoc"
"1612388412-4455","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.499,90lei","Laptop HP 250 G7, Intel Core i5-1035G1 pana la 3.6GHz, 15.6"" Full HD, 8GB, 1TB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612388389-4039","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.399,90lei","Laptop Gaming ASUS ROG Zephyrus G15 GA502IU-AZ015T, AMD Ryzen 7 4800HS pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Windows 10 Home, negru","Stoc epuizat"
"1612388389-4037","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.439,90lei","Laptop ASUS UX425JA-BM112T, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Lilac Mist","Stoc epuizat"
